#date: 08.10.2020	time: 15:52:40
#t (s)	f (Hz)	A1 (V)	A2 (V)	ph(deg)	|Z|(Ohm)	Arg Z	Re Z(Ohm)	Im Z (deg)13.22	1.0000E+4	4.5005	4.5054	+1.4	7.977E+3	-93.3	-4.56E+2	-7.96E+3
32.36	9.5000E+5	3.8172	2.3448	+52.1	1.518E+2	-90.0	5.60E-3	-1.52E+2
32.56	9.6000E+5	3.8081	2.3310	+51.7	1.521E+2	-89.4	1.48E+0	-1.52E+2
32.76	9.7000E+5	3.8028	2.3125	+52.9	1.487E+2	-90.4	-9.13E-1	-1.49E+2
32.98	9.8000E+5	3.7972	2.2924	+49.5	1.545E+2	-86.6	9.28E+0	-1.54E+2
33.17	9.9000E+5	3.7858	2.2741	+53.0	1.467E+2	-89.9	2.10E-1	-1.47E+2
33.37	1.0000E+6	3.7858	2.2543	+51.6	1.481E+2	-88.1	4.85E+0	-1.48E+2
33.57	1.0100E+6	3.7745	2.2359	+54.7	1.415E+2	-91.0	-2.51E+0	-1.41E+2
33.79	1.0200E+6	3.7745	2.2175	+51.6	1.460E+2	-87.5	6.27E+0	-1.46E+2
33.99	1.0300E+6	3.7731	2.2032	+52.9	1.427E+2	-88.6	3.45E+0	-1.43E+2
34.19	1.0400E+6	3.7618	2.1821	+50.6	1.460E+2	-86.0	1.03E+1	-1.46E+2
34.41	1.0500E+6	3.7533	2.1640	+52.6	1.414E+2	-87.8	5.48E+0	-1.41E+2
34.60	1.0600E+6	3.7547	2.1449	+52.4	1.404E+2	-87.2	6.88E+0	-1.40E+2
34.80	1.0700E+6	3.7562	2.1284	+54.3	1.360E+2	-88.8	2.83E+0	-1.36E+2
35.01	1.0800E+6	3.7463	2.1080	+53.4	1.366E+2	-87.6	5.70E+0	-1.36E+2
35.22	1.0900E+6	3.7420	2.0848	+54.5	1.334E+2	-88.3	3.86E+0	-1.33E+2
35.42	1.1000E+6	3.7392	2.0696	+57.1	1.285E+2	-90.7	-1.58E+0	-1.29E+2
35.62	1.1100E+6	3.7293	2.0529	+55.4	1.304E+2	-88.8	2.75E+0	-1.30E+2
35.82	1.1200E+6	3.7236	2.0353	+54.6	1.307E+2	-87.7	5.23E+0	-1.31E+2
36.02	1.1300E+6	3.7208	2.0202	+55.3	1.287E+2	-88.2	4.12E+0	-1.29E+2
36.22	1.1400E+6	3.7180	2.0042	+56.7	1.258E+2	-89.3	1.50E+0	-1.26E+2
36.44	1.1500E+6	3.7123	1.9867	+57.6	1.236E+2	-90.0	9.73E-2	-1.24E+2
36.63	1.1600E+6	3.7109	1.9631	+58.6	1.208E+2	-90.5	-1.13E+0	-1.21E+2
36.83	1.1700E+6	3.7123	1.9512	+56.8	1.224E+2	-88.5	3.21E+0	-1.22E+2
37.03	1.1800E+6	3.6996	1.9337	+58.8	1.192E+2	-90.3	-6.47E-1	-1.19E+2
37.23	1.1900E+6	3.6982	1.9161	+57.8	1.194E+2	-89.0	2.08E+0	-1.19E+2
37.43	1.2000E+6	3.6968	1.9004	+56.0	1.207E+2	-86.9	6.56E+0	-1.21E+2
37.63	1.2100E+6	3.6883	1.8887	+57.6	1.182E+2	-88.4	3.32E+0	-1.18E+2
37.85	1.2200E+6	3.6911	1.8726	+59.2	1.152E+2	-89.7	6.33E-1	-1.15E+2
38.05	1.2300E+6	3.6826	1.8564	+58.6	1.151E+2	-88.9	2.28E+0	-1.15E+2
38.25	1.2400E+6	3.6869	1.8423	+59.6	1.130E+2	-89.6	8.30E-1	-1.13E+2
38.45	1.2500E+6	3.6713	1.8280	+59.0	1.133E+2	-88.9	2.26E+0	-1.13E+2
38.65	1.2600E+6	3.6685	1.8161	+58.8	1.128E+2	-88.5	3.03E+0	-1.13E+2
38.85	1.2700E+6	3.6713	1.7993	+57.4	1.133E+2	-86.7	6.53E+0	-1.13E+2
39.05	1.2800E+6	3.6826	1.7949	+57.6	1.124E+2	-86.7	6.43E+0	-1.12E+2
39.24	1.2900E+6	3.6784	1.7798	+58.5	1.105E+2	-87.4	5.01E+0	-1.10E+2
39.44	1.3000E+6	3.6685	1.7679	+60.5	1.080E+2	-89.3	1.30E+0	-1.08E+2
39.64	1.3100E+6	3.6685	1.7536	+60.8	1.068E+2	-89.4	1.20E+0	-1.07E+2
39.84	1.3200E+6	3.6628	1.7439	+59.2	1.080E+2	-87.6	4.51E+0	-1.08E+2
40.06	1.3300E+6	3.6614	1.7301	+59.2	1.072E+2	-87.4	4.92E+0	-1.07E+2
40.26	1.3400E+6	3.6487	1.7149	+58.5	1.073E+2	-86.5	6.59E+0	-1.07E+2
40.47	1.3500E+6	3.6501	1.7029	+62.2	1.028E+2	-90.0	-1.60E-2	-1.03E+2
40.67	1.3600E+6	3.6543	1.6935	+60.7	1.036E+2	-88.3	3.08E+0	-1.04E+2
40.87	1.3700E+6	3.6416	1.6732	+61.0	1.024E+2	-88.3	2.97E+0	-1.02E+2
41.07	1.3800E+6	3.6359	1.6628	+60.0	1.029E+2	-87.2	5.06E+0	-1.03E+2
41.27	1.3900E+6	3.6331	1.6517	+60.3	1.019E+2	-87.3	4.79E+0	-1.02E+2
41.49	1.4000E+6	3.6303	1.6396	+58.5	1.029E+2	-85.3	8.52E+0	-1.03E+2
41.69	1.4100E+6	3.6260	1.6287	+60.1	1.009E+2	-86.7	5.73E+0	-1.01E+2
41.89	1.4200E+6	3.6246	1.6156	+59.4	1.007E+2	-85.8	7.39E+0	-1.00E+2
42.09	1.4300E+6	3.6204	1.6003	+62.4	9.724E+1	-88.6	2.33E+0	-9.72E+1
42.29	1.4400E+6	3.6119	1.5875	+61.0	9.786E+1	-87.0	5.06E+0	-9.77E+1
42.49	1.4500E+6	3.6091	1.5819	+60.0	9.845E+1	-85.9	6.99E+0	-9.82E+1
42.69	1.4600E+6	3.6161	1.5698	+64.3	9.394E+1	-90.0	-4.62E-2	-9.39E+1
42.89	1.4700E+6	3.6062	1.5599	+60.9	9.635E+1	-86.5	5.92E+0	-9.62E+1
43.10	1.4800E+6	3.6077	1.5476	+63.9	9.314E+1	-89.3	1.14E+0	-9.31E+1
43.32	1.4900E+6	3.5949	1.5370	+62.0	9.432E+1	-87.3	4.47E+0	-9.42E+1
43.53	1.5000E+6	3.5992	1.5276	+59.6	9.553E+1	-84.6	9.00E+0	-9.51E+1
43.73	1.5100E+6	3.5935	1.5150	+60.8	9.391E+1	-85.7	7.11E+0	-9.36E+1
43.93	1.5200E+6	3.5921	1.5061	+64.0	9.095E+1	-88.8	1.93E+0	-9.09E+1
44.13	1.5300E+6	3.5879	1.4923	+61.6	9.199E+1	-86.1	6.23E+0	-9.18E+1
44.33	1.5400E+6	3.5864	1.4814	+63.1	9.023E+1	-87.5	3.98E+0	-9.01E+1
44.53	1.5500E+6	3.5850	1.4684	+63.3	8.931E+1	-87.5	3.97E+0	-8.92E+1
44.73	1.5600E+6	3.5780	1.4566	+62.4	8.940E+1	-86.4	5.66E+0	-8.92E+1
44.97	1.5700E+6	3.5723	1.4448	+62.7	8.859E+1	-86.5	5.39E+0	-8.84E+1
45.16	1.5800E+6	3.5765	1.4302	+63.7	8.688E+1	-87.2	4.18E+0	-8.68E+1
45.35	1.5900E+6	3.5822	1.4203	+63.9	8.599E+1	-87.2	4.16E+0	-8.59E+1
45.56	1.6000E+6	3.5709	1.4067	+64.6	8.497E+1	-87.8	3.29E+0	-8.49E+1
45.78	1.6100E+6	3.5624	1.3987	+62.8	8.585E+1	-85.9	6.21E+0	-8.56E+1
45.98	1.6200E+6	3.5610	1.3856	+63.9	8.436E+1	-86.8	4.77E+0	-8.42E+1
46.18	1.6300E+6	3.5681	1.3725	+66.4	8.184E+1	-89.0	1.40E+0	-8.18E+1
46.38	1.6400E+6	3.5610	1.3622	+66.1	8.156E+1	-88.6	2.02E+0	-8.15E+1
46.58	1.6500E+6	3.5384	1.3535	+66.1	8.157E+1	-88.6	2.02E+0	-8.15E+1
46.79	1.6600E+6	3.5440	1.3418	+65.4	8.113E+1	-87.6	3.36E+0	-8.11E+1
46.99	1.6700E+6	3.5525	1.3315	+64.3	8.094E+1	-86.3	5.28E+0	-8.08E+1
47.21	1.6800E+6	3.5468	1.3223	+67.3	7.879E+1	-89.2	1.12E+0	-7.88E+1
47.43	1.6900E+6	3.5426	1.3161	+62.4	8.131E+1	-84.1	8.38E+0	-8.09E+1
47.63	1.7000E+6	3.5369	1.3046	+66.2	7.855E+1	-87.8	2.98E+0	-7.85E+1
47.83	1.7100E+6	3.5384	1.2982	+65.0	7.879E+1	-86.5	4.83E+0	-7.86E+1
48.02	1.7200E+6	3.5327	1.2859	+65.4	7.794E+1	-86.7	4.47E+0	-7.78E+1
48.23	1.7300E+6	3.5214	1.2784	+64.0	7.849E+1	-85.2	6.55E+0	-7.82E+1
48.44	1.7400E+6	3.5242	1.2725	+66.7	7.661E+1	-87.9	2.87E+0	-7.66E+1
48.66	1.7500E+6	3.5242	1.2599	+66.4	7.599E+1	-87.3	3.55E+0	-7.59E+1
48.86	1.7600E+6	3.5157	1.2507	+66.0	7.582E+1	-86.8	4.22E+0	-7.57E+1
49.07	1.7700E+6	3.5143	1.2400	+66.1	7.513E+1	-86.7	4.29E+0	-7.50E+1
49.27	1.7800E+6	3.5143	1.2355	+67.0	7.440E+1	-87.6	3.16E+0	-7.43E+1
49.47	1.7900E+6	3.5044	1.2257	+66.5	7.427E+1	-86.9	3.96E+0	-7.42E+1
49.67	1.8000E+6	3.5115	1.2200	+66.4	7.381E+1	-86.7	4.25E+0	-7.37E+1
49.87	1.8100E+6	3.5072	1.2103	+66.7	7.316E+1	-86.9	4.01E+0	-7.30E+1
50.07	1.8200E+6	3.5030	1.2043	+65.6	7.340E+1	-85.6	5.57E+0	-7.32E+1
50.27	1.8300E+6	3.5016	1.1964	+66.7	7.242E+1	-86.6	4.24E+0	-7.23E+1
50.47	1.8400E+6	3.5044	1.1878	+67.7	7.137E+1	-87.5	3.12E+0	-7.13E+1
50.67	1.8500E+6	3.5072	1.1836	+67.3	7.123E+1	-87.0	3.74E+0	-7.11E+1
50.87	1.8600E+6	3.5157	1.1728	+68.0	7.009E+1	-87.5	3.10E+0	-7.00E+1
51.05	1.8700E+6	3.5044	1.1650	+67.8	6.993E+1	-87.2	3.42E+0	-6.98E+1
51.25	1.8800E+6	3.4974	1.1571	+68.6	6.925E+1	-87.9	2.53E+0	-6.92E+1
51.45	1.8900E+6	3.4917	1.1468	+66.8	6.950E+1	-85.9	4.94E+0	-6.93E+1
51.67	1.9000E+6	3.4860	1.1390	+66.4	6.931E+1	-85.4	5.55E+0	-6.91E+1
51.87	1.9100E+6	3.4931	1.1334	+66.8	6.864E+1	-85.7	5.17E+0	-6.84E+1
52.06	1.9200E+6	3.4860	1.1236	+68.2	6.760E+1	-87.0	3.57E+0	-6.75E+1
52.27	1.9300E+6	3.4875	1.1167	+67.9	6.727E+1	-86.5	4.06E+0	-6.71E+1
52.47	1.9400E+6	3.4804	1.1109	+68.9	6.665E+1	-87.5	2.91E+0	-6.66E+1
52.66	1.9500E+6	3.4776	1.1034	+68.8	6.629E+1	-87.3	3.15E+0	-6.62E+1
52.86	1.9600E+6	3.4677	1.0956	+67.4	6.655E+1	-85.8	4.91E+0	-6.64E+1
53.06	1.9700E+6	3.4691	1.0877	+68.2	6.572E+1	-86.4	4.09E+0	-6.56E+1
53.26	1.9800E+6	3.4747	1.0793	+66.7	6.567E+1	-84.7	6.05E+0	-6.54E+1
53.47	1.9900E+6	3.4662	1.0732	+68.1	6.492E+1	-86.1	4.42E+0	-6.48E+1
53.66	2.0000E+6	3.4549	1.0643	+68.6	6.440E+1	-86.5	3.92E+0	-6.43E+1
53.88	2.0100E+6	3.4606	1.0571	+70.4	6.320E+1	-88.2	2.01E+0	-6.32E+1
54.08	2.0200E+6	3.4535	1.0489	+68.6	6.348E+1	-86.2	4.16E+0	-6.33E+1
54.28	2.0300E+6	3.4507	1.0406	+68.0	6.323E+1	-85.5	4.97E+0	-6.30E+1
54.48	2.0400E+6	3.4493	1.0315	+70.9	6.169E+1	-88.3	1.84E+0	-6.17E+1
54.68	2.0500E+6	3.4507	1.0246	+70.3	6.144E+1	-87.6	2.62E+0	-6.14E+1
54.88	2.0600E+6	3.4422	1.0175	+68.8	6.167E+1	-85.9	4.36E+0	-6.15E+1
55.08	2.0700E+6	3.4323	1.0083	+69.7	6.098E+1	-86.8	3.45E+0	-6.09E+1
55.29	2.0800E+6	3.4464	1.0017	+70.4	6.009E+1	-87.3	2.86E+0	-6.00E+1
55.51	2.0900E+6	3.4436	0.9932	+69.5	5.991E+1	-86.2	3.94E+0	-5.98E+1
55.71	2.1000E+6	3.4309	0.9843	+69.5	5.959E+1	-86.1	4.02E+0	-5.95E+1
55.92	2.1100E+6	3.4266	0.9757	+70.7	5.876E+1	-87.2	2.85E+0	-5.87E+1
56.12	2.1200E+6	3.4252	0.9682	+70.2	5.848E+1	-86.6	3.48E+0	-5.84E+1
56.32	2.1300E+6	3.4252	0.9610	+69.0	5.840E+1	-85.2	4.85E+0	-5.82E+1
56.52	2.1400E+6	3.4224	0.9581	+69.8	5.803E+1	-86.0	4.03E+0	-5.79E+1
56.72	2.1500E+6	3.4125	0.9475	+70.7	5.728E+1	-86.8	3.20E+0	-5.72E+1
56.92	2.1600E+6	3.4238	0.9446	+70.3	5.702E+1	-86.3	3.70E+0	-5.69E+1
57.12	2.1700E+6	3.4224	0.9364	+70.1	5.660E+1	-85.9	4.01E+0	-5.65E+1
57.32	2.1800E+6	3.4196	0.9311	+70.0	5.635E+1	-85.8	4.17E+0	-5.62E+1
57.52	2.1900E+6	3.4125	0.9259	+70.0	5.614E+1	-85.7	4.21E+0	-5.60E+1
57.72	2.2000E+6	3.4026	0.9164	+72.6	5.501E+1	-88.2	1.71E+0	-5.50E+1
57.94	2.2100E+6	3.3955	0.9119	+68.6	5.595E+1	-84.1	5.76E+0	-5.57E+1
58.14	2.2200E+6	3.3828	0.9048	+71.3	5.498E+1	-86.8	3.08E+0	-5.49E+1
58.34	2.2300E+6	3.3856	0.9004	+70.7	5.482E+1	-86.1	3.74E+0	-5.47E+1
58.52	2.2400E+6	3.3870	0.8918	+70.3	5.437E+1	-85.5	4.25E+0	-5.42E+1
58.70	2.2500E+6	3.3856	0.8873	+69.7	5.427E+1	-84.8	4.89E+0	-5.40E+1
58.90	2.2600E+6	3.3941	0.8843	+69.8	5.392E+1	-84.8	4.85E+0	-5.37E+1
59.10	2.2700E+6	3.3927	0.8802	+71.1	5.335E+1	-86.1	3.63E+0	-5.32E+1
59.30	2.2800E+6	3.3856	0.8700	+71.8	5.266E+1	-86.7	3.06E+0	-5.26E+1
59.48	2.2900E+6	3.3771	0.8661	+71.4	5.265E+1	-86.2	3.46E+0	-5.25E+1
59.70	2.3000E+6	3.3941	0.8631	+68.8	5.284E+1	-83.4	6.04E+0	-5.25E+1
59.91	2.3100E+6	3.3800	0.8553	+71.2	5.199E+1	-85.8	3.79E+0	-5.18E+1
60.13	2.3200E+6	3.3828	0.8509	+69.7	5.203E+1	-84.2	5.26E+0	-5.18E+1
60.35	2.3300E+6	3.3729	0.8429	+69.2	5.180E+1	-83.6	5.79E+0	-5.15E+1
60.56	2.3400E+6	3.3743	0.8385	+70.9	5.110E+1	-85.2	4.24E+0	-5.09E+1
60.78	2.3500E+6	3.3687	0.8342	+69.8	5.118E+1	-84.1	5.30E+0	-5.09E+1
60.98	2.3600E+6	3.3630	0.8267	+70.0	5.075E+1	-84.2	5.17E+0	-5.05E+1
61.18	2.3700E+6	3.3644	0.8232	+68.9	5.076E+1	-83.0	6.23E+0	-5.04E+1
61.38	2.3800E+6	3.3559	0.8154	+71.6	4.979E+1	-85.6	3.80E+0	-4.96E+1
61.58	2.3900E+6	3.3588	0.8111	+69.7	4.989E+1	-83.6	5.57E+0	-4.96E+1
61.78	2.4000E+6	3.3446	0.8024	+72.3	4.900E+1	-86.1	3.29E+0	-4.89E+1
61.99	2.4100E+6	3.3559	0.7995	+71.6	4.879E+1	-85.3	3.97E+0	-4.86E+1
62.21	2.4200E+6	3.3489	0.7946	+71.8	4.856E+1	-85.5	3.82E+0	-4.84E+1
62.43	2.4300E+6	3.3474	0.7876	+70.4	4.843E+1	-83.9	5.12E+0	-4.82E+1
62.63	2.4400E+6	3.3432	0.7808	+71.0	4.794E+1	-84.4	4.64E+0	-4.77E+1
62.83	2.4500E+6	3.3474	0.7777	+71.0	4.768E+1	-84.4	4.68E+0	-4.75E+1
63.03	2.4600E+6	3.3390	0.7703	+70.0	4.754E+1	-83.2	5.59E+0	-4.72E+1
63.23	2.4700E+6	3.3375	0.7654	+70.0	4.725E+1	-83.2	5.63E+0	-4.69E+1
63.42	2.4800E+6	3.3333	0.7566	+71.0	4.656E+1	-84.0	4.83E+0	-4.63E+1
63.62	2.4900E+6	3.3262	0.7508	+72.0	4.610E+1	-85.0	4.02E+0	-4.59E+1
63.82	2.5000E+6	3.3319	0.7481	+71.0	4.604E+1	-83.9	4.89E+0	-4.58E+1
64.02	2.5100E+6	3.3276	0.7416	+71.0	4.569E+1	-83.8	4.93E+0	-4.54E+1
64.22	2.5200E+6	3.3347	0.7351	+72.0	4.500E+1	-84.7	4.17E+0	-4.48E+1
64.42	2.5300E+6	3.3135	0.7297	+71.0	4.514E+1	-83.6	5.00E+0	-4.49E+1
