#date: 08.10.2020	time: 16:23:12
#t (s)	f (Hz)	A1 (V)	A2 (V)	phase (deg)	|Z| (Ohm)	Arg Z (Ohm)	Re Z (Ohm)	Im Z (deg)4.93	1.0000E+4	3.5788	0.1167	-2.0	6.570E+0	+2.1	6.57E+0	2.37E-1
27.46	1.1200E+6	3.5596	0.4876	-59.0	2.851E+1	+66.2	1.15E+1	2.61E+1
27.66	1.1300E+6	3.5567	0.4920	-56.8	2.896E+1	+63.9	1.27E+1	2.60E+1
27.86	1.1400E+6	3.5624	0.4970	-59.0	2.907E+1	+66.3	1.17E+1	2.66E+1
28.06	1.1500E+6	3.5610	0.5013	-60.4	2.925E+1	+67.9	1.10E+1	2.71E+1
28.26	1.1600E+6	3.5582	0.5057	-58.8	2.966E+1	+66.3	1.19E+1	2.72E+1
28.46	1.1700E+6	3.5610	0.5093	-60.2	2.976E+1	+67.8	1.12E+1	2.76E+1
28.66	1.1800E+6	3.5582	0.5138	-59.5	3.011E+1	+67.1	1.17E+1	2.77E+1
28.86	1.1900E+6	3.5539	0.5170	-57.1	3.054E+1	+64.7	1.31E+1	2.76E+1
29.06	1.2000E+6	3.5596	0.5221	-58.1	3.073E+1	+65.8	1.26E+1	2.80E+1
29.26	1.2100E+6	3.5525	0.5254	-57.9	3.101E+1	+65.6	1.28E+1	2.83E+1
29.46	1.2200E+6	3.5497	0.5293	-57.5	3.132E+1	+65.3	1.31E+1	2.85E+1
29.68	1.2300E+6	3.5596	0.5341	-59.0	3.141E+1	+66.9	1.23E+1	2.89E+1
29.89	1.2400E+6	3.5539	0.5375	-56.9	3.185E+1	+64.8	1.36E+1	2.88E+1
30.09	1.2500E+6	3.5511	0.5424	-56.6	3.221E+1	+64.5	1.39E+1	2.91E+1
30.29	1.2600E+6	3.5539	0.5446	-58.6	3.215E+1	+66.7	1.27E+1	2.95E+1
30.49	1.2700E+6	3.5412	0.5480	-57.4	3.259E+1	+65.5	1.35E+1	2.97E+1
30.71	1.2800E+6	3.5610	0.5534	-58.4	3.265E+1	+66.6	1.30E+1	3.00E+1
30.92	1.2900E+6	3.5681	0.5568	-59.2	3.273E+1	+67.5	1.25E+1	3.02E+1
31.12	1.3000E+6	3.5582	0.5606	-58.8	3.310E+1	+67.1	1.29E+1	3.05E+1
31.32	1.3100E+6	3.5709	0.5658	-57.4	3.343E+1	+65.7	1.38E+1	3.05E+1
31.52	1.3200E+6	3.5596	0.5685	-57.8	3.368E+1	+66.2	1.36E+1	3.08E+1
31.72	1.3300E+6	3.5596	0.5790	-56.9	3.443E+1	+65.4	1.43E+1	3.13E+1
31.92	1.3400E+6	3.5624	0.5827	-59.0	3.443E+1	+67.7	1.31E+1	3.19E+1
32.12	1.3500E+6	3.5553	0.5861	-58.7	3.474E+1	+67.5	1.33E+1	3.21E+1
32.32	1.3600E+6	3.5497	0.5887	-57.2	3.512E+1	+65.9	1.43E+1	3.21E+1
32.54	1.3700E+6	3.5567	0.5940	-57.8	3.532E+1	+66.6	1.40E+1	3.24E+1
32.75	1.3800E+6	3.5525	0.5985	-58.3	3.561E+1	+67.2	1.38E+1	3.28E+1
32.95	1.3900E+6	3.5539	0.6025	-58.5	3.582E+1	+67.5	1.37E+1	3.31E+1
33.15	1.4000E+6	3.5511	0.6056	-60.3	3.586E+1	+69.5	1.26E+1	3.36E+1
33.35	1.4100E+6	3.5468	0.6105	-58.3	3.643E+1	+67.4	1.40E+1	3.36E+1
33.57	1.4200E+6	3.5468	0.6124	-57.9	3.660E+1	+67.0	1.43E+1	3.37E+1
33.75	1.4300E+6	3.5511	0.6187	-57.6	3.699E+1	+66.8	1.46E+1	3.40E+1
33.97	1.4400E+6	3.5525	0.6228	-57.5	3.725E+1	+66.8	1.47E+1	3.42E+1
34.17	1.4500E+6	3.5440	0.6272	-57.9	3.758E+1	+67.3	1.45E+1	3.47E+1
34.38	1.4600E+6	3.5384	0.6299	-57.9	3.782E+1	+67.4	1.46E+1	3.49E+1
34.58	1.4700E+6	3.5412	0.6347	-56.0	3.832E+1	+65.4	1.60E+1	3.48E+1
34.78	1.4800E+6	3.5426	0.6380	-55.5	3.858E+1	+64.9	1.64E+1	3.49E+1
34.98	1.4900E+6	3.5426	0.6425	-54.7	3.898E+1	+64.1	1.70E+1	3.51E+1
35.18	1.5000E+6	3.5384	0.6446	-56.6	3.893E+1	+66.2	1.57E+1	3.56E+1
35.38	1.5100E+6	3.5384	0.6495	-56.9	3.922E+1	+66.6	1.56E+1	3.60E+1
35.58	1.5200E+6	3.5426	0.6525	-58.0	3.922E+1	+67.8	1.48E+1	3.63E+1
35.78	1.5300E+6	3.5341	0.6552	-57.5	3.956E+1	+67.4	1.52E+1	3.65E+1
35.98	1.5400E+6	3.5398	0.6613	-57.5	3.989E+1	+67.4	1.53E+1	3.68E+1
36.18	1.5500E+6	3.5313	0.6650	-57.2	4.027E+1	+67.2	1.56E+1	3.71E+1
36.38	1.5600E+6	3.5384	0.6684	-56.3	4.053E+1	+66.3	1.63E+1	3.71E+1
36.58	1.5700E+6	3.5355	0.6733	-55.7	4.097E+1	+65.7	1.69E+1	3.73E+1
36.78	1.5800E+6	3.5313	0.6771	-57.7	4.100E+1	+67.9	1.54E+1	3.80E+1
36.98	1.5900E+6	3.5327	0.6815	-56.0	4.151E+1	+66.2	1.68E+1	3.80E+1
37.18	1.6000E+6	3.5256	0.6852	-58.9	4.142E+1	+69.4	1.46E+1	3.88E+1
37.38	1.6100E+6	3.5327	0.6894	-58.5	4.167E+1	+69.0	1.49E+1	3.89E+1
37.58	1.6200E+6	3.5355	0.6932	-59.0	4.181E+1	+69.6	1.46E+1	3.92E+1
37.77	1.6300E+6	3.5270	0.6978	-56.9	4.252E+1	+67.4	1.63E+1	3.93E+1
37.98	1.6400E+6	3.5270	0.7006	-57.7	4.259E+1	+68.3	1.57E+1	3.96E+1
38.18	1.6500E+6	3.5327	0.7067	-55.2	4.330E+1	+65.7	1.78E+1	3.95E+1
38.37	1.6600E+6	3.5200	0.7105	-57.5	4.336E+1	+68.3	1.60E+1	4.03E+1
38.59	1.6700E+6	3.5214	0.7156	-55.6	4.398E+1	+66.3	1.77E+1	4.03E+1
38.79	1.6800E+6	3.5299	0.7207	-57.9	4.384E+1	+68.9	1.58E+1	4.09E+1
39.01	1.6900E+6	3.5186	0.7239	-57.4	4.429E+1	+68.4	1.63E+1	4.12E+1
39.22	1.7000E+6	3.5200	0.7283	-56.5	4.471E+1	+67.5	1.71E+1	4.13E+1
39.42	1.7100E+6	3.5115	0.7333	-56.0	4.524E+1	+67.1	1.76E+1	4.17E+1
39.62	1.7200E+6	3.5044	0.7361	-59.0	4.502E+1	+70.4	1.51E+1	4.24E+1
39.82	1.7300E+6	3.5186	0.7429	-56.5	4.570E+1	+67.8	1.73E+1	4.23E+1
40.02	1.7400E+6	3.5143	0.7471	-59.4	4.554E+1	+71.0	1.48E+1	4.31E+1
40.22	1.7500E+6	3.5157	0.7512	-55.5	4.648E+1	+66.8	1.83E+1	4.27E+1
40.42	1.7600E+6	3.5115	0.7538	-57.3	4.639E+1	+68.8	1.67E+1	4.33E+1
40.60	1.7700E+6	3.5214	0.7587	-54.4	4.710E+1	+65.7	1.94E+1	4.29E+1
40.79	1.7800E+6	3.5016	0.7634	-52.8	4.802E+1	+64.1	2.10E+1	4.32E+1
40.98	1.7900E+6	3.5186	0.7689	-55.0	4.773E+1	+66.6	1.90E+1	4.38E+1
41.19	1.8000E+6	3.4974	0.7724	-55.4	4.821E+1	+67.1	1.87E+1	4.44E+1
41.38	1.8100E+6	3.5002	0.7777	-55.4	4.853E+1	+67.2	1.88E+1	4.47E+1
41.58	1.8200E+6	3.5115	0.7857	-54.0	4.918E+1	+65.8	2.02E+1	4.49E+1
41.78	1.8300E+6	3.5143	0.7888	-57.1	4.874E+1	+69.2	1.73E+1	4.56E+1
41.98	1.8400E+6	3.5214	0.7949	-56.4	4.918E+1	+68.5	1.80E+1	4.58E+1
42.18	1.8500E+6	3.5143	0.7997	-55.6	4.978E+1	+67.8	1.88E+1	4.61E+1
42.38	1.8600E+6	3.5101	0.8045	-55.0	5.030E+1	+67.2	1.95E+1	4.64E+1
42.58	1.8700E+6	3.5186	0.8101	-54.7	5.061E+1	+66.9	1.98E+1	4.66E+1
42.78	1.8800E+6	3.5044	0.8120	-56.6	5.056E+1	+69.1	1.80E+1	4.72E+1
42.98	1.8900E+6	3.5129	0.8181	-54.5	5.130E+1	+66.9	2.02E+1	4.72E+1
43.18	1.9000E+6	3.5101	0.8217	-53.9	5.172E+1	+66.3	2.08E+1	4.73E+1
43.36	1.9100E+6	3.5072	0.8265	-56.7	5.148E+1	+69.4	1.81E+1	4.82E+1
43.56	1.9200E+6	3.5030	0.8287	-53.9	5.233E+1	+66.4	2.09E+1	4.80E+1
43.76	1.9300E+6	3.5030	0.8345	-55.9	5.228E+1	+68.7	1.90E+1	4.87E+1
43.96	1.9400E+6	3.5030	0.8393	-55.9	5.261E+1	+68.8	1.90E+1	4.91E+1
44.16	1.9500E+6	3.5030	0.8439	-56.0	5.290E+1	+69.0	1.90E+1	4.94E+1
44.36	1.9600E+6	3.5044	0.8475	-53.2	5.379E+1	+66.0	2.19E+1	4.91E+1
44.56	1.9700E+6	3.5016	0.8515	-55.4	5.359E+1	+68.5	1.97E+1	4.99E+1
44.76	1.9800E+6	3.5002	0.8555	-52.9	5.449E+1	+65.8	2.24E+1	4.97E+1
44.96	1.9900E+6	3.4945	0.8596	-56.2	5.407E+1	+69.5	1.89E+1	5.07E+1
45.16	2.0000E+6	3.4988	0.8630	-54.7	5.461E+1	+67.9	2.05E+1	5.06E+1
45.36	2.0100E+6	3.4974	0.8695	-56.9	5.453E+1	+70.4	1.82E+1	5.14E+1
45.56	2.0200E+6	3.5002	0.8741	-54.0	5.554E+1	+67.3	2.14E+1	5.12E+1
45.76	2.0300E+6	3.5002	0.8774	-55.5	5.539E+1	+69.0	1.98E+1	5.17E+1
45.96	2.0400E+6	3.4804	0.8802	-53.3	5.651E+1	+66.7	2.23E+1	5.19E+1
46.17	2.0500E+6	3.4917	0.8871	-52.9	5.690E+1	+66.4	2.28E+1	5.21E+1
46.38	2.0600E+6	3.4974	0.8919	-55.4	5.648E+1	+69.2	2.01E+1	5.28E+1
46.59	2.0700E+6	3.5016	0.8945	-53.2	5.717E+1	+66.8	2.25E+1	5.25E+1
46.79	2.0800E+6	3.4945	0.9018	-52.8	5.793E+1	+66.5	2.31E+1	5.31E+1
46.99	2.0900E+6	3.4875	0.9038	-50.7	5.879E+1	+64.2	2.56E+1	5.29E+1
47.20	2.1000E+6	3.4889	0.9096	-52.3	5.874E+1	+66.1	2.38E+1	5.37E+1
47.40	2.1100E+6	3.4959	0.9139	-53.4	5.860E+1	+67.4	2.26E+1	5.41E+1
47.62	2.1200E+6	3.4846	0.9168	-54.3	5.877E+1	+68.5	2.16E+1	5.47E+1
47.84	2.1300E+6	3.4761	0.9204	-53.2	5.950E+1	+67.3	2.29E+1	5.49E+1
48.02	2.1400E+6	3.4790	0.9257	-50.8	6.055E+1	+64.7	2.59E+1	5.48E+1
48.22	2.1500E+6	3.4747	0.9303	-53.1	6.028E+1	+67.4	2.32E+1	5.57E+1
48.40	2.1600E+6	3.4761	0.9358	-53.0	6.068E+1	+67.4	2.33E+1	5.60E+1
48.59	2.1700E+6	3.4846	0.9378	-54.2	6.029E+1	+68.7	2.19E+1	5.62E+1
48.77	2.1800E+6	3.4747	0.9444	-52.2	6.158E+1	+66.7	2.44E+1	5.65E+1
48.95	2.1900E+6	3.4790	0.9484	-50.8	6.223E+1	+65.1	2.62E+1	5.65E+1
49.15	2.2000E+6	3.4790	0.9554	-51.9	6.240E+1	+66.5	2.49E+1	5.72E+1
49.33	2.2100E+6	3.4832	0.9593	-51.4	6.276E+1	+66.0	2.56E+1	5.73E+1
49.52	2.2200E+6	3.4776	0.9617	-52.2	6.279E+1	+66.9	2.46E+1	5.78E+1
49.72	2.2300E+6	3.4719	0.9672	-51.9	6.341E+1	+66.7	2.51E+1	5.83E+1
49.91	2.2400E+6	3.4705	0.9714	-51.9	6.376E+1	+66.8	2.51E+1	5.86E+1
50.12	2.2500E+6	3.4620	0.9762	-51.1	6.456E+1	+66.0	2.62E+1	5.90E+1
50.33	2.2600E+6	3.4875	0.9861	-51.0	6.480E+1	+66.0	2.64E+1	5.92E+1
50.55	2.2700E+6	3.4747	0.9914	-51.5	6.529E+1	+66.7	2.58E+1	6.00E+1
50.75	2.2800E+6	3.4776	0.9953	-49.8	6.612E+1	+64.8	2.81E+1	5.98E+1
50.95	2.2900E+6	3.4832	1.0034	-51.5	6.600E+1	+66.9	2.59E+1	6.07E+1
51.15	2.3000E+6	3.4705	1.0035	-51.7	6.621E+1	+67.2	2.57E+1	6.10E+1
51.31	2.3100E+6	3.4761	1.0109	-48.6	6.778E+1	+63.7	3.00E+1	6.08E+1
51.51	2.3200E+6	3.4733	1.0188	-51.0	6.756E+1	+66.6	2.68E+1	6.20E+1
51.71	2.3300E+6	3.4747	1.0225	-52.7	6.716E+1	+68.6	2.45E+1	6.25E+1
51.91	2.3400E+6	3.4733	1.0287	-50.6	6.846E+1	+66.3	2.75E+1	6.27E+1
52.11	2.3500E+6	3.4691	1.0349	-51.1	6.883E+1	+67.0	2.68E+1	6.34E+1
52.31	2.3600E+6	3.4719	1.0406	-51.4	6.908E+1	+67.5	2.65E+1	6.38E+1
52.51	2.3700E+6	3.4691	1.0451	-49.1	7.040E+1	+64.9	2.98E+1	6.38E+1
52.71	2.3800E+6	3.4691	1.0510	-50.3	7.038E+1	+66.4	2.82E+1	6.45E+1
52.91	2.3900E+6	3.4648	1.0567	-47.6	7.203E+1	+63.4	3.22E+1	6.44E+1
53.12	2.4000E+6	3.4620	1.0629	-49.1	7.196E+1	+65.3	3.01E+1	6.54E+1
53.33	2.4100E+6	3.4634	1.0667	-48.6	7.244E+1	+64.8	3.09E+1	6.55E+1
53.51	2.4200E+6	3.4606	1.0735	-46.6	7.391E+1	+62.6	3.40E+1	6.56E+1
53.71	2.4300E+6	3.4677	1.0807	-47.1	7.409E+1	+63.3	3.33E+1	6.62E+1
53.92	2.4400E+6	3.4563	1.0850	-49.6	7.360E+1	+66.3	2.96E+1	6.74E+1
54.14	2.4500E+6	3.4620	1.0884	-48.6	7.418E+1	+65.2	3.11E+1	6.73E+1
54.32	2.4600E+6	3.4648	1.0964	-49.3	7.443E+1	+66.1	3.01E+1	6.81E+1
54.52	2.4700E+6	3.4620	1.1024	-49.8	7.473E+1	+66.8	2.94E+1	6.87E+1
54.72	2.4800E+6	3.4549	1.1018	-47.6	7.588E+1	+64.3	3.29E+1	6.84E+1
54.89	2.4900E+6	3.4592	1.1114	-46.5	7.707E+1	+63.2	3.48E+1	6.88E+1
55.09	2.5000E+6	3.4422	1.1103	-49.1	7.618E+1	+66.3	3.07E+1	6.97E+1
55.25	2.5100E+6	3.4493	1.1178	-47.4	7.742E+1	+64.4	3.35E+1	6.98E+1
55.45	2.5200E+6	3.4380	1.1233	-48.1	7.782E+1	+65.4	3.24E+1	7.07E+1
55.64	2.5300E+6	3.4380	1.1270	-46.9	7.871E+1	+64.0	3.45E+1	7.08E+1
55.84	2.5400E+6	3.4507	1.1356	-47.0	7.903E+1	+64.2	3.43E+1	7.12E+1
56.02	2.5500E+6	3.4535	1.1387	-48.0	7.870E+1	+65.5	3.27E+1	7.16E+1
56.20	2.5600E+6	3.4408	1.1389	-47.0	7.956E+1	+64.4	3.44E+1	7.17E+1
56.37	2.5700E+6	3.4408	1.1454	-45.0	8.114E+1	+62.1	3.80E+1	7.17E+1
56.53	2.5800E+6	3.4422	1.1519	-46.0	8.112E+1	+63.4	3.63E+1	7.25E+1
56.72	2.5900E+6	3.4493	1.1588	-47.0	8.097E+1	+64.7	3.46E+1	7.32E+1
